"","lhs","op","rhs","block","group","label","exo","est","se","z","pvalue","ci.lower","ci.upper","std.lv","std.all","std.nox","fmi"
"715","Material_deprivation","~1","",3,3,"",0,0.00332166263015829,0.000364684700104528,9.10831364520151,0,0.00260689375224063,0.00403643150807596,0.00332166263015829,0.083674023257355,0.00332166263015829,0.0314404536866854
"716","Social_deprivation","~1","",3,3,"",0,0.00255874898305655,0.000371051466877929,6.89594089085853,5.35105293408833e-12,0.00183150147156505,0.00328599649454804,0.00255874898305655,0.0634247315533069,0.00255874898305655,0.0337234067882357
"717","Physical_activity","~1","",3,3,"",0,0.0815066827806605,0.00780532109364015,10.4424509642624,0,0.066208534549355,0.0968048310119659,0.0815066827806605,0.098597496389389,0.0815066827806605,0.0831362785660311
"719","EF_BL","=~","MAT_Score.BL",4,4,"b4",0,1.27816022409427,0.00467168505614727,273.597258533597,0,1.2690038896371,1.28731655855143,5.13929354326344,0.58853888519717,0.58853888519717,0.0900083022978211
"721","EF_FU1","=~","MAT_Score.FU1",4,4,"b4",0,1.27816022409426,0.00467168505614577,273.597258533684,0,1.2690038896371,1.28731655855142,4.83649172135101,0.565170238214456,0.565170238214456,0.0900083022967239
"723","MEM_BL","=~","COG_REYI_SCORE.BL",4,4,"d4",0,1.59944456942589,0.00653613742162817,244.707916350306,0,1.58663397548149,1.61225516337028,1.90879266813326,1,1,0.131848190506944
"725","MEM_FU1","=~","COG_REYI_SCORE.FU1",4,4,"d4",0,1.59944456942589,0.00653613742162859,244.707916350291,0,1.5866339754815,1.61225516337029,2.0356828623872,1,1,0.131848190506295
"726","EF_BL","~1","",4,4,"e4",0,20.8570995638213,0.446283123507957,46.7351294843427,0,19.9824007148377,21.7317984128049,5.18723338685223,5.18723338685223,5.18723338685223,0.0538308052385831
"728","MEM_BL","~1","",4,4,"f4",0,2.90459373019893,0.104428216037669,27.8142617044342,0,2.69991818779533,3.10926927260253,2.43386133324713,2.43386133324713,2.43386133324713,0.0596341014025833
"730","EF_BL","~~","EF_BL",4,4,"g4",0,9.99067355119905,0.391726012936461,25.5042382207575,0,9.22290467403611,10.758442428362,0.617957370858892,0.617957370858892,0.617957370858892,0.077519060205551
"732","MEM_BL","~~","MEM_BL",4,4,"h4",0,1.22625363054591,0.0214742167370004,57.1035323692646,0,1.18416493914518,1.26834232194663,0.860996086195449,0.860996086195449,0.860996086195449,0.0716612266159679
"742","Verbal_Fluency_Conservative.BL","~~","Verbal_Fluency_Conservative.FU1",4,4,"",0,9.42351279133459,0.420303748268079,22.4207203246831,0,8.59973258216197,10.2472930005072,9.42351279133459,0.436848602759858,0.436848602759858,0.183627736951342
"743","MAT_Score.BL","~~","MAT_Score.FU1",4,4,"",0,27.2932615630027,0.868555243051869,31.4237485540949,0,25.5909245680377,28.9955985579678,27.2932615630027,0.547611127977496,0.547611127977496,0.199225837478959
"745","COG_REYII_SCORE.BL","~~","COG_REYII_SCORE.FU1",4,4,"",0,0.605062529437155,0.0287764952319123,21.0262759436444,0,0.548661635181319,0.661463423692992,0.605062529437155,0.273389091264635,0.273389091264635,0.28868489748737
"746","Verbal_Fluency_Conservative.BL","~~","Verbal_Fluency_Conservative.BL",4,4,"i4",0,21.5715759002091,0.407130204233832,52.9844646156975,0,20.7736153628924,22.3695364375259,21.5715759002091,0.571601614704184,0.571601614704184,0.122931535868653
"747","Verbal_Fluency_Conservative.FU1","~~","Verbal_Fluency_Conservative.FU1",4,4,"i4",0,21.5715759002092,0.407130204233828,52.984464615698,0,20.7736153628924,22.3695364375259,21.5715759002092,0.601049691104848,0.601049691104848,0.122931535867888
"748","MAT_Score.BL","~~","MAT_Score.BL",4,4,"j4",0,49.8405897334584,0.829634599306514,60.0753509739345,0,48.2145357984893,51.4666436684275,49.8405897334584,0.653621980610873,0.653621980610873,0.11824070202763
"749","MAT_Score.FU1","~~","MAT_Score.FU1",4,4,"j4",0,49.8405897334584,0.829634599306499,60.0753509739357,0,48.2145357984893,51.4666436684274,49.8405897334584,0.680582601836615,0.680582601836615,0.118240702027571
"750","COG_REYII_SCORE.BL","~~","COG_REYII_SCORE.BL",4,4,"k4",0,2.21319192597727,0.026697023268001,82.9003257689032,0,2.16086672187757,2.26551713007698,2.21319192597727,0.608451251354714,0.608451251354714,0.174064465837225
"751","COG_REYII_SCORE.FU1","~~","COG_REYII_SCORE.FU1",4,4,"k4",0,2.21319192597728,0.0266970232680011,82.9003257689032,0,2.16086672187757,2.26551713007699,2.21319192597728,0.577394345945327,0.577394345945327,0.174064465837227
"756","EF_DELTA","~1","",4,4,"l4",0,2.4084840436719,0.650058416489241,3.70502709076418,0.000211368140734081,1.13439295950585,3.68257512783795,0.636500315176227,0.636500315176227,0.636500315176227,0.318983275719805
"757","EF_DELTA","~~","EF_DELTA",4,4,"m4",0,1.26612535594371,0.30690803087084,4.12542269536295,3.70054468714631e-05,0.664596668870762,1.86765404301667,0.0884273083025376,0.0884273083025376,0.0884273083025376,0.340462238814862
"758","MEM_DELTA","~1","",4,4,"n4",0,1.91223734958203,0.119941079760272,15.9431393597927,0,1.67715715298505,2.14731754617901,1.50245291187237,1.50245291187237,1.50245291187237,0.287565945218391
"759","MEM_DELTA","~~","MEM_DELTA",4,4,"o4",0,1.12210357679113,0.0217916010012253,51.4924799113219,0,1.07939282366327,1.164814329919,0.692709419343987,0.692709419343987,0.692709419343987,0.247265694778339
"760","EF_DELTA","~","EF_BL",4,4,"",0,0.834089276327907,0.0250775206141785,33.2604362752003,0,0.784938239102556,0.883240313553257,0.886309721861751,0.886309721861751,0.886309721861751,0.321497722430057
"761","MEM_DELTA","~","MEM_BL",4,4,"",0,0.42391100700061,0.0121220351564339,34.9702835811043,0,0.400152254674672,0.447669759326549,0.397487367533699,0.397487367533699,0.397487367533699,0.295106616505398
"762","MEM_BL","~~","EF_DELTA",4,4,"",0,0.122285920699013,0.0541245113667862,2.25934456701727,0.0238619596810883,0.0162038277392834,0.228368013658743,0.0981404288741526,0.0981404288741526,0.0981404288741526,0.308143051440859
"763","EF_BL","~~","MEM_DELTA",4,4,"",0,0.646524170089146,0.06248053295562,10.3476097194685,0,0.524064575761263,0.768983764417029,0.193094946453839,0.193094946453839,0.193094946453839,0.3049866985019
"764","EF_BL","~~","MEM_BL",4,4,"",0,1.39709842259955,0.0603498693086859,23.1499825700281,0,1.27881485228283,1.51538199291627,0.399153061793257,0.399153061793257,0.399153061793257,0.0702162830079771
"765","EF_DELTA","~","Multimorbidity",4,4,"",0,-0.0517921157643583,0.0257190837214683,-2.01376208908742,0.0440345177618258,-0.102200593573807,-0.00138363795491002,-0.0136873225688467,-0.0274771356876444,-0.0136873225688467,0.3951233473384
"766","EF_DELTA","~","Education",4,4,"",0,0.035234570153818,0.0226963841687149,1.55243099041238,0.120559133026912,-0.00924952539614835,0.0797186657037843,0.00931158961460786,0.0246067580856459,0.00931158961460786,0.314429815105571
"767","EF_DELTA","~","Income",4,4,"",0,-0.0156634577467108,0.0554821339930166,-0.282315344047191,0.777701721064533,-0.124406442158449,0.0930795266650272,-0.00413944855425794,-0.00399965976501962,-0.00413944855425794,0.299241656817232
"768","EF_DELTA","~","BMI",4,4,"",0,0.0316658992098039,0.0111954223665536,2.82846847336516,0.00467713075735965,0.00972327457964479,0.0536085238399631,0.00836848177605138,0.0358041984399202,0.00836848177605138,0.313985018663423
"769","EF_DELTA","~","Source.BL",4,4,"",0,-0.486287223100175,0.0974982508056506,-4.98765074328895,6.11179280074481e-07,-0.677380283234904,-0.295194162965447,-0.128513191350666,-0.0614600324597332,-0.128513191350666,0.303164425498548
"770","EF_DELTA","~","White",4,4,"",0,-0.0656182519109532,0.237746735936365,-0.27600064266925,0.782547572620653,-0.531593291788183,0.400356787966276,-0.0173412143345403,-0.00351630808042021,-0.0173412143345403,0.335517561687325
"771","EF_DELTA","~","Smoking",4,4,"",0,-0.010520659818915,0.0411204694089742,-0.255849701380573,0.79806689461005,-0.0911152988878856,0.0700739792500555,-0.00278033948707095,-0.00319466648533201,-0.00278033948707095,0.320851122128058
"772","EF_DELTA","~","Alcohol",4,4,"",0,0.0204243967353107,0.0196396842084252,1.03995545542168,0.298360596285573,-0.0180686769809427,0.0589174704515641,0.00539764213654078,0.0133524048570965,0.00539764213654078,0.319153373714745
"773","EF_DELTA","~","Depression",4,4,"",0,-0.00146145066649673,0.011864108925699,-0.123182505795362,0.901962578409448,-0.024714676869527,0.0217917755365335,-0.000386223779345244,-0.00156508787524754,-0.000386223779345244,0.334552570861688
"774","EF_BL","~","Multimorbidity",4,4,"",0,0.00244788292905436,0.0290356148516095,0.0843062198463714,0.932812967287997,-0.0544608764490766,0.0593566423071853,0.000608797019827334,0.00122215270633741,0.000608797019827334,0.134770452628929
"775","EF_BL","~","Education",4,4,"",0,0.478363156510004,0.0222318209977281,21.5170478639104,0,0.434789588043715,0.521936724976292,0.118970584998928,0.314391046592498,0.118970584998928,0.0579233660252126
"776","EF_BL","~","Income",4,4,"",0,0.54273137105307,0.0640833570538454,8.46914699860442,0,0.417130299219113,0.668332442887028,0.134979184397333,0.130420950006458,0.134979184397333,0.0987472850306311
"777","EF_BL","~","BMI",4,4,"",0,-0.00909147893075308,0.0128944759347866,-0.705067734178028,0.48076808496252,-0.0343641873624532,0.0161812295009471,-0.00226108251059361,-0.00967394672830673,-0.00226108251059361,0.0577778782302386
"778","EF_BL","~","Source.BL",4,4,"",0,-0.0964092554683658,0.112564746160531,-0.856478238141047,0.391733304970919,-0.3170321038719,0.124213592935168,-0.0239773179984499,-0.011466890884851,-0.0239773179984499,0.0487581482923887
"779","EF_BL","~","White",4,4,"",0,2.31510931714338,0.260706388168493,8.88014035025155,0,1.80413418579361,2.82608444849314,0.575775759584982,0.116751048506801,0.575775759584982,0.0535609647075932
"780","EF_BL","~","Smoking",4,4,"",0,-0.0891044540825304,0.0468921208283422,-1.90020098277736,0.0574067493700876,-0.181011322064782,0.00280241389972073,-0.0221605884231327,-0.0254629657492657,-0.0221605884231327,0.0513430990826933
"781","EF_BL","~","Alcohol",4,4,"",0,0.170378515137706,0.0220696138067944,7.72004968592846,1.15463194561016e-14,0.127122866923681,0.213634163351731,0.0423737307970492,0.10482191938542,0.0423737307970492,0.0638948695997119
"782","EF_BL","~","Depression",4,4,"",0,-0.065119423359812,0.0133783862022044,-4.86750960658334,1.13013339886336e-06,-0.0913405784874002,-0.0388982682322238,-0.0161954276504731,-0.0656284485983095,-0.0161954276504731,0.0646552251046709
"783","EF_BL","~","Age_BL",4,4,"",0,-2.19805249349357,0.0972182057118628,-22.6094739909951,0,-2.38859667533043,-2.00750831165672,-0.54666331938508,-0.313931668842384,-0.54666331938508,0.0502135355349809
"784","EF_BL","~","Language_BL",4,4,"",0,-1.48844016279909,0.14565039392503,-10.2192663039774,0,-1.77390968922621,-1.20297063637196,-0.370180258438035,-0.135352216232588,-0.370180258438035,0.03781591035899
"785","EF_DELTA","~","Age_BL",4,4,"",0,-0.553826882589966,0.100183722311354,-5.52811244993237,3.23694555603993e-08,-0.750183370157383,-0.35747039502255,-0.146362184232765,-0.084051230661119,-0.146362184232765,0.304972751715376
"786","EF_DELTA","~","Language_FU1",4,4,"",0,0.0394176356929253,0.130892266739169,0.301145641945932,0.763303438208816,-0.217126492970657,0.295961764356507,0.0104170661242157,0.00379457624149685,0.0104170661242157,0.292468676859874
"787","EF_BL","~","Material_deprivation",4,4,"c111d",0,-3.63948462189919,1.46041645730247,-2.49208683160259,0.0126994986627318,-6.50184828064161,-0.777120963156769,-0.905152515760052,-0.0359391920829551,-0.905152515760052,0.0934439690777054
"788","EF_BL","~","Social_deprivation",4,4,"c121d",0,1.45388225231093,1.32434533887513,1.09781203560231,0.272286574855598,-1.14178691497782,4.04955141959969,0.361585585601792,0.0148294640217202,0.361585585601792,0.0870267785816965
"789","EF_BL","~","Physical_activity",4,4,"b11d",0,0.239654736892736,0.0843527250922314,2.8411024851977,0.00449578619290936,0.074326433714155,0.404983040071318,0.0596029687024963,0.0412809344606547,0.0596029687024963,0.144173580265085
"790","EF_DELTA","~","Material_deprivation",4,4,"c211d",0,0.404649555689185,1.29071627945248,0.313507749248221,0.753894934186618,-2.12510786629721,2.93440697767558,0.106938457993443,0.00424600464116725,0.106938457993443,0.335102912602018
"791","EF_DELTA","~","Social_deprivation",4,4,"c221d",0,0.187715113953789,1.15401470221473,0.162662671102486,0.870784039615059,-2.0741121400168,2.44954236792438,0.0496082710237811,0.00203455032396419,0.0496082710237811,0.319153889033318
"792","EF_DELTA","~","Physical_activity",4,4,"b21d",0,0.245776875396924,0.0704627361819088,3.48804046953866,0.000486574425480502,0.107672450228235,0.383881300565613,0.0649524995044897,0.0449860121646634,0.0649524995044897,0.324808358069667
"793","MEM_DELTA","~","Multimorbidity",4,4,"",0,-0.003168144047858,0.007539515326416,-0.420205266611484,0.674335507698994,-0.0179453225485211,0.0116090344528051,-0.00248922407617224,-0.00499708744014052,-0.00248922407617224,0.362611037985199
"794","MEM_DELTA","~","Education",4,4,"",0,0.0339612429304073,0.00576261906437848,5.89336941258847,3.78399156453213e-09,0.0226667171076016,0.045255768753213,0.0266834911172237,0.0705136542714416,0.0266834911172237,0.294153953221252
"795","MEM_DELTA","~","Income",4,4,"",0,0.0793754368968275,0.0161403295310606,4.91783248564267,8.75077451167883e-07,0.0477409723173405,0.111009901476315,0.062365613935345,0.060259533005034,0.062365613935345,0.289935041824816
"796","MEM_DELTA","~","BMI",4,4,"",0,0.00581649307294718,0.00331346377561635,1.75541169809989,0.079188912550368,-0.000677776591338975,0.0123107627372333,0.00457004302119981,0.0195527374724375,0.00457004302119981,0.291141271596114
"797","MEM_DELTA","~","Source.BL",4,4,"",0,-0.250224103961973,0.0287984922307401,-8.68879182830546,0,-0.30666811154328,-0.193780096380666,-0.196602128757968,-0.094022824335182,-0.196602128757968,0.274964850528569
"798","MEM_DELTA","~","White",4,4,"",0,0.0490579078649951,0.0682449361717799,0.718850520154507,0.472233025992856,-0.0846997091589282,0.182815524888918,0.0385450041221291,0.00781583727873723,0.0385450041221291,0.312389524612456
"799","MEM_DELTA","~","Smoking",4,4,"",0,-0.0223150745196177,0.012245584850802,-1.82229552867425,0.0684101562903374,-0.0463159797968189,0.00168583075758358,-0.0175330477139654,-0.0201458275789697,-0.0175330477139654,0.308072214554891
"800","MEM_DELTA","~","Alcohol",4,4,"",0,0.0172043200980209,0.00573875653029322,2.99791775573756,0.00271831019797975,0.00595656398260219,0.0284520762134397,0.0135175065133551,0.0334389007383193,0.0135175065133551,0.309228565553131
"801","MEM_DELTA","~","Depression",4,4,"",0,-0.00284671671269022,0.00348556273992724,-0.816716531904872,0.414090441521769,-0.00967829414880235,0.00398486072342192,-0.00223667726979186,-0.0090636482345222,-0.00223667726979186,0.313100179614983
"802","MEM_BL","~","Multimorbidity",4,4,"",0,-0.000660456288250068,0.00674713803014547,-0.0978868796368508,0.922022118482616,-0.0138846038260557,0.0125636912495556,-0.000553419573126211,-0.00111098314710562,-0.000553419573126211,0.130306216426116
"803","MEM_BL","~","Education",4,4,"",0,0.061603393159124,0.00514022919628487,11.9845615451638,0,0.0515287290621244,0.0716780572561236,0.0516196516738139,0.136409821928813,0.0516196516738139,0.0606185062049892
"804","MEM_BL","~","Income",4,4,"",0,0.0989451451278062,0.0149743330806223,6.60764954239246,3.90469878652766e-11,0.0695959915972798,0.128294298658333,0.0829096201425043,0.0801097700503929,0.0829096201425043,0.104569843837216
"805","MEM_BL","~","BMI",4,4,"",0,0.00266187727554083,0.00302380278841942,0.880307831494604,0.378692571218548,-0.00326466728611301,0.00858842183719468,0.00223048067185091,0.00954301804419275,0.00223048067185091,0.0708788703209633
"806","MEM_BL","~","Source.BL",4,4,"",0,0.107520583125836,0.0260461997259663,4.12807182072883,3.65817865686235e-05,0.0564709697288055,0.158570196522867,0.0900952815112749,0.0430870859867028,0.0900952815112749,0.0579527102689853
"807","MEM_BL","~","White",4,4,"",0,0.259198156541309,0.0610083704618789,4.24856711593811,2.15142192856455e-05,0.139623947680549,0.378772365402069,0.217191259588521,0.0440402480676683,0.217191259588521,0.0643780102526779
"808","MEM_BL","~","Smoking",4,4,"",0,-0.025993700278426,0.0109315118930969,-2.37786872782351,0.0174130237264216,-0.0474190698854672,-0.00456833067138471,-0.0217810364864153,-0.0250268528726503,-0.0217810364864153,0.0522072316522794
"809","MEM_BL","~","Alcohol",4,4,"",0,0.0290869949936852,0.00517588940409881,5.6197095267629,1.91278777261772e-08,0.0189424381736891,0.0392315518136814,0.0243730170176449,0.0602926949538497,0.0243730170176449,0.0764437800905745
"810","MEM_BL","~","Depression",4,4,"",0,-0.0160282485785871,0.00312554225366496,-5.12814970259726,2.92603732354735e-07,-0.0221541988279286,-0.00990229832924564,-0.0134306337060173,-0.0544247223871445,-0.0134306337060173,0.069602068596323
"811","MEM_BL","~","Age_BL",4,4,"",0,-0.512809961136854,0.0227951194139579,-22.4964805765769,0,-0.557487574211501,-0.468132348062206,-0.429701518232455,-0.246764159838932,-0.429701518232455,0.0584171770406857
"812","MEM_BL","~","Language_BL",4,4,"",0,-0.152727114031796,0.0338646559269026,-4.50992664332571,6.48500467459456e-06,-0.219100619997366,-0.0863536080662259,-0.127975425105305,-0.0467927638399717,-0.127975425105305,0.0328712496667805
"813","MEM_DELTA","~","Age_BL",4,4,"",0,-0.399380990050084,0.0257647419108165,-15.501066978762,0,-0.449878956266254,-0.348883023833914,-0.313795320219206,-0.180202850745787,-0.313795320219206,0.284212000932616
"814","MEM_DELTA","~","Language_FU1",4,4,"",0,0.0566245531127121,0.0373195328649477,1.51728997567107,0.129193487999281,-0.0165203872224443,0.129769493447868,0.0444901490530251,0.016206219732523,0.0444901490530251,0.266016997694839
"815","MEM_BL","~","Material_deprivation",4,4,"c122d",0,-0.182919852610182,0.235466992185544,-0.7768386172192,0.437253989940222,-0.644426676841822,0.278586971621458,-0.153274983596654,-0.00608580209531476,-0.153274983596654,0.0910837871373598
"816","MEM_BL","~","Social_deprivation",4,4,"c122d",0,-0.182919852610182,0.235466992185553,-0.776838617219169,0.437253989940241,-0.644426676841839,0.278586971621476,-0.153274983596654,-0.00628616279294809,-0.153274983596654,0.0910837871372898
"817","MEM_BL","~","Physical_activity",4,4,"b12d",0,0.0794153889800778,0.0197244473858637,4.02624151777221,5.66754771071931e-05,0.0407561824888298,0.118074595471326,0.0665449499851924,0.0460889411857639,0.0665449499851924,0.155938469232419
"818","MEM_DELTA","~","Material_deprivation",4,4,"c212d",0,0.083772357293937,0.38110633241049,0.219813606255447,0.826016322528635,-0.663182328510773,0.830727043098648,0.0658202927467133,0.00261340282747173,0.0658202927467133,0.312934266481817
"819","MEM_DELTA","~","Social_deprivation",4,4,"c222d",0,0.384510903357711,0.343213174252101,1.12032675958783,0.262574542791425,-0.288174557196077,1.0571963639115,0.302111830690235,0.0123903073080208,0.302111830690235,0.303658802758299
"820","MEM_DELTA","~","Physical_activity",4,4,"b22d",0,0.0950911385733267,0.0208644930635949,4.55755806208611,5.17517866271966e-06,0.0541974836129949,0.135984793533658,0.0747135067066764,0.0517464723792327,0.0747135067066764,0.305936766240942
"821","EF_DELTA","~~","MEM_DELTA",4,4,"",0,0.329413735710518,0.0498948062832432,6.60216483937226,4.05195876851394e-11,0.231621712379759,0.427205759041278,0.276367441293173,0.276367441293173,0.276367441293173,0.329181668423338
"822","Multimorbidity","~~","Multimorbidity",4,4,"",0,4.03000803452,0.0638247063460396,63.1418186661201,0,3.90491390875792,4.15510216028208,4.03000803452,1,4.03000803452,0.0986163929385623
"823","Multimorbidity","~~","Education",4,4,"",0,-0.52244982433726,0.059797029536051,-8.73705313442502,0,-0.639649848610397,-0.405249800064122,-0.52244982433726,-0.0984829522620405,-0.52244982433726,0.101556108708999
"824","Multimorbidity","~~","Income",4,4,"",0,-0.187163989641715,0.0222938397826018,-8.3953231685005,0,-0.23085911269272,-0.143468866590709,-0.187163989641715,-0.0964914379450954,-0.187163989641715,0.13634442279581
"825","Multimorbidity","~~","BMI",4,4,"",0,1.57729494143795,0.0975397364536612,16.1707935533257,0,1.38612057092725,1.76846931194866,1.57729494143795,0.183642279002112,1.57729494143795,0.0939066220262215
"826","Multimorbidity","~~","Source.BL",4,4,"",0,0.0282457592206807,0.0105840011919961,2.66872222596129,0.00761403908837899,0.0075014980720394,0.0489900203693219,0.0282457592206807,0.0294208502766806,0.0282457592206807,0.0690061449838816
"827","Multimorbidity","~~","White",4,4,"",0,0.00302495635403631,0.00455039512182576,0.664767843901566,0.506198992831019,-0.00589365420016892,0.0119435669082415,0.00302495635403631,0.00743119648042288,0.00302495635403631,0.0952650993543948
"828","Multimorbidity","~~","Smoking",4,4,"",0,0.207025537043806,0.0259084452870791,7.99065844167241,1.33226762955019e-15,0.156245917385704,0.257805156701907,0.207025537043806,0.0897518203986069,0.207025537043806,0.0966985993840862
"829","Multimorbidity","~~","Alcohol",4,4,"",0,-0.470880916252957,0.0562040305174263,-8.37806313742852,0,-0.581038791853103,-0.360723040652811,-0.470880916252957,-0.0948206065773493,-0.470880916252957,0.109414688239528
"830","Multimorbidity","~~","Depression",4,4,"",0,1.67368702340743,0.0939442519846987,17.8157469781125,0,1.48955967296287,1.857814373852,1.67368702340743,0.205741345283594,1.67368702340743,0.116470523957689
"831","Multimorbidity","~~","Age_BL",4,4,"",0,0.195630212593158,0.012974708948139,15.0778112538099,0,0.170200250344916,0.2210601748414,0.195630212593158,0.169694503795543,0.195630212593158,0.0817521068209512
"832","Multimorbidity","~~","Language_BL",4,4,"",0,-0.00255204122731578,0.00815372787926705,-0.31299072830294,0.754287706261431,-0.0185330542104194,0.0134289717557878,-0.00255204122731578,-0.0034768232490102,-0.00255204122731578,0.0838271451615553
"833","Multimorbidity","~~","Language_FU1",4,4,"",0,-0.00220232062592169,0.00817384627264853,-0.269435043486338,0.78759492208387,-0.0182227649354798,0.0138181236836364,-0.00220232062592169,-0.00301168626245249,-0.00220232062592169,0.0951454171308933
"834","Multimorbidity","~~","Material_deprivation",4,4,"",0,0.00458738161177081,0.000900252785940907,5.09565944522601,3.47529378164069e-07,0.00282291857434479,0.00635184464919684,0.00458738161177081,0.057552655422318,0.00458738161177081,0.110890519481221
"835","Multimorbidity","~~","Social_deprivation",4,4,"",0,0.00443490738367425,0.00093662653122225,4.7349794564189,2.19077288532432e-06,0.00259915311551396,0.00627066165183454,0.00443490738367425,0.0538663133642517,0.00443490738367425,0.123947149951434
"836","Multimorbidity","~~","Physical_activity",4,4,"",0,-0.276734967568432,0.0166338152293425,-16.6368908006303,0,-0.309336646343437,-0.244133288793427,-0.276734967568432,-0.199035000824152,-0.276734967568432,0.178637459905848
"837","Education","~~","Education",4,4,"",0,6.98330715799077,0.105243150618527,66.3540298532401,0,6.77703437315893,7.18957994282261,6.98330715799077,1,6.98330715799077,0.00433776869216584
"838","Education","~~","Income",4,4,"",0,0.938280617459876,0.0296511450131091,31.643992737719,0,0.880165441133808,0.996395793785944,0.938280617459876,0.367469766057491,0.938280617459876,0.0484109325339099
"839","Education","~~","BMI",4,4,"",0,-1.23433069090615,0.121294079780974,-10.1763473793201,0,-1.47206271881479,-0.996598662997515,-1.23433069090615,-0.109172605303036,-1.23433069090615,0.00591290466181071
"840","Education","~~","Source.BL",4,4,"",0,-0.149775795921425,0.0135585908718245,-11.046560615135,0,-0.176350145711315,-0.123201446131536,-0.149775795921425,-0.11851299867255,-0.149775795921425,0.00386857218634784
"841","Education","~~","White",4,4,"",0,-0.0293658127480646,0.00572859512287306,-5.12618052387978,2.95679113415659e-07,-0.0405936528709076,-0.0181379726252216,-0.0293658127480646,-0.0548029630441689,-0.0293658127480646,0.00779884649066043
"842","Education","~~","Smoking",4,4,"",0,-0.56008121487229,0.033028739011878,-16.9573901889161,0,-0.624816353790344,-0.495346075954236,-0.56008121487229,-0.184455978668616,-0.56008121487229,0.0119158510323223
"843","Education","~~","Alcohol",4,4,"",0,1.06180707875063,0.0714997424221694,14.850502152598,0,0.921670158699288,1.20194399880197,1.06180707875063,0.162427529706449,1.06180707875063,0.0299086697306939
"844","Education","~~","Depression",4,4,"",0,-0.944396080441336,0.11505889888825,-8.20793601856536,2.22044604925031e-16,-1.16990737836314,-0.718884782519531,-0.944396080441336,-0.0881909225843139,-0.944396080441336,0.0130044350809175
"845","Education","~~","Age_BL",4,4,"",0,-0.15543208269007,0.0162497352092884,-9.56520710572713,0,-0.187280978458588,-0.123583186921552,-0.15543208269007,-0.102422388479784,-0.15543208269007,0.00354072473437517
"846","Education","~~","Language_BL",4,4,"",0,-0.0617316494137225,0.0103229756292604,-5.98002471678265,2.23103757690524e-09,-0.0819643098603576,-0.0414989889670873,-0.0617316494137225,-0.0638888677822769,-0.0617316494137225,0.00538945171135274
"847","Education","~~","Language_FU1",4,4,"",0,-0.0613286643205399,0.0103490636438694,-5.92601093499601,3.10381920165526e-09,-0.0816124563362368,-0.041044872304843,-0.0613286643205399,-0.0637110953372057,-0.0613286643205399,0.0178185482932215
"848","Education","~~","Material_deprivation",4,4,"",0,-0.0295846130708011,0.00118605576636253,-24.9436948159133,0,-0.0319092396565277,-0.0272599864850745,-0.0295846130708011,-0.281960826021817,-0.0295846130708011,0.0447969293602677
"849","Education","~~","Social_deprivation",4,4,"",0,-0.00895326859735989,0.00118850288924698,-7.53323250483016,4.9515946898282e-14,-0.0112826914558058,-0.00662384573891402,-0.00895326859735989,-0.0826107748541573,-0.00895326859735989,0.0534142359993801
"850","Education","~~","Physical_activity",4,4,"",0,0.127815018699668,0.0207536652256555,6.1586720856258,7.33574534450554e-10,0.0871385823101814,0.168491455089154,0.127815018699668,0.0698344452333784,0.127815018699668,0.116216970598955
"851","Income","~~","Income",4,4,"",0,0.933600594238844,0.0144912716751288,64.4250287461777,0,0.905198223665406,0.962002964812282,0.933600594238844,1,0.933600594238844,0.0616434648585432
"852","Income","~~","BMI",4,4,"",0,-0.0901776738341886,0.0452377572387045,-1.99341610501049,0.0462159017954029,-0.178842048763416,-0.00151329890496164,-0.0901776738341886,-0.0218137930102606,-0.0901776738341886,0.0555021224483928
"853","Income","~~","Source.BL",4,4,"",0,-0.0531202572383029,0.00506161760011519,-10.4947195610143,0,-0.0630408454380427,-0.043199669038563,-0.0531202572383029,-0.114956764769186,-0.0531202572383029,0.0453943185992226
"854","Income","~~","White",4,4,"",0,0.0106785510173655,0.00213338664886951,5.00544569500523,5.57329240535864e-07,0.00649719002048269,0.0148599120142484,0.0106785510173655,0.0545034953173255,0.0106785510173655,0.0436981069020087
"855","Income","~~","Smoking",4,4,"",0,-0.13017908337341,0.0122495987558396,-10.6272120391986,0,-0.154187855759923,-0.106170310986898,-0.13017908337341,-0.117255426722591,-0.13017908337341,0.0586021640680652
"856","Income","~~","Alcohol",4,4,"",0,0.484038605933275,0.0268536873691342,18.0250331836972,0,0.431406345837674,0.536670866028877,0.484038605933275,0.202508863855801,0.484038605933275,0.0675827593787165
"857","Income","~~","Depression",4,4,"",0,-0.64197798782334,0.0434318340437604,-14.7812774191508,0,-0.727102818331631,-0.556853157315049,-0.64197798782334,-0.163960736238081,-0.64197798782334,0.0564798230614644
"858","Income","~~","Age_BL",4,4,"",0,-0.0522411650710111,0.00607753675497747,-8.59577937200065,0,-0.0641529182254854,-0.0403294119165369,-0.0522411650710111,-0.0941493009038676,-0.0522411650710111,0.0493094757917798
"859","Income","~~","Language_BL",4,4,"",0,-0.0479729384412438,0.00387369195229416,-12.3842935969217,0,-0.055565235154943,-0.0403806417275446,-0.0479729384412438,-0.135788704223175,-0.0479729384412438,0.042337456331193
